image_name,pressure_reading_1,pressure_reading_2,force_reading_1,force_reading_2,label
Grimage073.jpg,20.6,62.5,231.6,244.6,greengrape
Grimage074.jpg,42.4,62.1,234.7,222.4,greengrape
Grimage075.jpg,11.9,75.7,215.4,203.6,greengrape
Grimage076.jpg,18.3,55.7,230.5,232.7,greengrape
Grimage077.jpg,32,30.6,202.9,207.1,greengrape
Grimage078.jpg,29.9,46.3,209.1,206.3,greengrape
Grimage079.jpg,37.3,50.8,228.4,199.7,greengrape
Grimage080.jpg,41.2,46.9,217.7,202.1,greengrape
Grimage081.jpg,22.7,30.3,201.3,195.2,greengrape
Grimage082.jpg,45.3,32,196.5,206.3,greengrape
Grimage083.jpg,21.2,13.1,188.4,183.7,greengrape
Grimage084.jpg,21,35.4,199.8,189.2,greengrape
Grimage085.jpg,14.8,16.1,184.3,184.6,greengrape
Grimage086.jpg,8.7,22.1,190.7,186.8,greengrape
Grimage087.jpg,7.5,33.7,193.6,185,greengrape
Grimage088.jpg,10.3,38.8,184.9,196,greengrape
Grimage089.jpg,39.9,6.5,188.6,197,greengrape
Grimage090.jpg,15.3,12.1,183.7,183.9,greengrape
Grimage091.jpg,13.5,16.9,178.3,173.2,greengrape
Grimage092.jpg,8.2,31.7,180.6,181.3,greengrape
Grimage093.jpg,18.4,29.7,202.7,193.4,greengrape
Grimage094.jpg,24.8,50,211.6,198.8,greengrape
Grimage095.jpg,45.3,12.6,208.1,214.8,greengrape
Grimage096.jpg,30.5,5.5,202.9,190.1,greengrape
Grimage097.jpg,12.5,23.1,188.6,188.9,greengrape
Grimage098.jpg,13.6,61.2,235.5,231.2,greengrape
Grimage099.jpg,42.2,52.2,234.2,231.8,greengrape
Orimage000.jpg,92.5,91.7,414,408.5,orange
Orimage001.jpg,89.7,93.3,448,426,orange
Orimage002.jpg,86.4,95.7,451.8,426.9,orange
Orimage003.jpg,79,102.2,463.9,425.3,orange
Orimage004.jpg,69,104.2,465.3,414.7,orange
Orimage005.jpg,44.4,107.3,481.7,412.2,orange
Orimage006.jpg,58.4,88.6,468.1,411.2,orange
Orimage007.jpg,88.2,64.1,450.1,409.2,orange
Orimage008.jpg,84.9,75.5,433.1,405.5,orange
Orimage009.jpg,86.4,65.9,433.4,413.1,orange
Orimage010.jpg,64.9,123.5,428.1,454.1,orange
Orimage011.jpg,60.1,139.3,488.1,481.4,orange
Orimage012.jpg,57.1,142.8,487.6,458.6,orange
Orimage013.jpg,45,119.8,488.5,421.6,orange
Orimage014.jpg,22.1,77.7,475.9,383.1,orange
Orimage015.jpg,80.1,103.5,480.2,441.7,orange
Orimage016.jpg,88.2,82.9,455.7,418.1,orange
Orimage017.jpg,55.9,133.6,469.5,448.1,orange
Orimage018.jpg,57.3,120.1,463.4,439.4,orange
Orimage019.jpg,67.9,95.9,446.9,419.7,orange
Orimage020.jpg,62.6,94.1,480.9,448.1,orange
Orimage021.jpg,63.1,90.1,489.6,489.7,orange
Orimage022.jpg,66.3,74.6,457.1,456,orange
Orimage023.jpg,66.3,81.7,442.4,421.4,orange
Orimage024.jpg,57.7,111.1,463.1,448.2,orange
Orimage025.jpg,68.6,98.9,458.2,448.9,orange
Orimage026.jpg,78.1,76.7,446.6,432.2,orange
Orimage027.jpg,50.3,98.1,523.8,536.8,orange
Orimage028.jpg,49.3,72.7,554.9,525,orange
Orimage029.jpg,25.7,81.8,536.3,478.2,orange
Orimage030.jpg,19.1,94,522.7,446.4,orange
Orimage031.jpg,28.3,120.1,534,532.1,orange
Orimage032.jpg,53.8,102.8,461.7,450.4,orange
Orimage033.jpg,40.2,76.5,687.5,675.8,orange
Orimage034.jpg,38.8,58.9,711.9,735.7,orange
Orimage035.jpg,29.2,58.3,603.7,639,orange
Orimage036.jpg,11.9,29.5,615.3,661.2,orange
Orimage037.jpg,14.3,40.2,600.2,580.9,orange
Orimage038.jpg,26.8,86.3,658.2,682.8,orange
Orimage039.jpg,22.4,93.5,579.9,680.8,orange
Orimage040.jpg,44.8,94.3,577.7,528.8,orange
Orimage041.jpg,29.1,108.9,839.8,833.8,orange
Orimage042.jpg,33.3,98.6,616.4,722.9,orange
Orimage043.jpg,4.4,51,659.8,589.3,orange
Orimage044.jpg,9.7,46.5,703.2,808.6,orange
Orimage045.jpg,24.2,82.9,963.1,1018.6,orange
Orimage046.jpg,15.8,67.4,844.4,820.3,orange
Orimage047.jpg,19,92.8,1201.6,1220.1,orange
Orimage048.jpg,18.8,84.7,1065,1120.1,orange
Orimage049.jpg,27.2,81.4,617.5,642,orange
Orimage050.jpg,63.8,99.3,505.6,502.4,orange
Orimage051.jpg,52.7,108.7,578.1,541.7,orange
Orimage052.jpg,33,106.6,596.2,575.4,orange
Orimage053.jpg,60.1,95.9,491.3,503.3,orange
Orimage054.jpg,79,115.7,513.5,514.3,orange
Orimage055.jpg,34.5,118.3,471.8,460.4,orange
Orimage056.jpg,31.8,70.6,516.9,511.6,orange
Orimage057.jpg,70.9,74.6,490.1,459.2,orange
Orimage058.jpg,57.9,115.2,546.1,522.5,orange
Orimage059.jpg,46.9,124.7,518.7,498.8,orange
Orimage060.jpg,56.6,111.3,525.9,514.9,orange
Orimage061.jpg,57.3,94.9,512.4,503,orange
Orimage062.jpg,32.7,117.4,575.4,563.1,orange
Orimage063.jpg,53.1,115.1,510.5,499.3,orange
Orimage064.jpg,45.3,93.8,481.5,476.6,orange
Orimage065.jpg,49.9,112.4,498.2,485.3,orange
Orimage066.jpg,52.2,116.7,485.8,488.3,orange
Orimage067.jpg,64.4,119.4,481.9,483.6,orange
Orimage068.jpg,77,112.6,516.2,496,orange
Orimage069.jpg,50,115,484.5,492.2,orange
Orimage070.jpg,66.8,113.6,498.7,485.2,orange
Orimage071.jpg,68.5,97.9,493,463.3,orange
Orimage072.jpg,60,115.2,473.1,483.4,orange
Orimage073.jpg,64.7,93.1,488.5,453.2,orange
Orimage074.jpg,73.1,94.5,484.6,449.6,orange
Orimage075.jpg,53.9,106.7,487.7,477.2,orange
Orimage076.jpg,45.8,99.6,480.5,484.9,orange
Orimage077.jpg,71.4,108.6,459.4,457.8,orange
Orimage078.jpg,75.4,106.4,477.5,466,orange
Orimage079.jpg,77.5,93.1,491.9,458.7,orange
Orimage080.jpg,66.9,114.9,453.4,488.5,orange
Orimage081.jpg,52.6,115.4,479.8,476.4,orange
Orimage082.jpg,67.5,113.7,480.2,479.5,orange
Orimage083.jpg,68.9,115.7,488.8,490.5,orange
Orimage084.jpg,60.3,124.8,489.9,480.3,orange
Orimage085.jpg,60.9,112.2,467.8,457.7,orange
Orimage086.jpg,51.9,124.8,470.7,468.5,orange
Orimage087.jpg,34.1,139.7,470.1,471.7,orange
Orimage088.jpg,80.1,115.2,474.4,481.8,orange
Orimage089.jpg,63.7,135.1,472.5,487.3,orange
Orimage090.jpg,66.5,100.3,467.8,478.3,orange
Orimage091.jpg,60.1,100.9,463,438.6,orange
Orimage092.jpg,67,127.9,492,473.4,orange
Orimage093.jpg,55.3,114.2,452.4,472.9,orange
Orimage094.jpg,79.4,102.3,459.6,450.2,orange
Orimage095.jpg,87.6,113.1,475.7,470.4,orange
Orimage096.jpg,80.5,109.5,472.8,457.6,orange
Orimage097.jpg,50.8,70,481.9,472.2,orange
Orimage098.jpg,55.9,115.8,468.8,473.4,orange
Orimage099.jpg,58.5,118.9,494.4,471.3,orange
Peimage000.jpg,9.8,20.2,932.4,1202.9,pear
Peimage001.jpg,5.5,12.1,638.4,957.9,pear
Peimage002.jpg,6.9,11.6,829.5,1108.9,pear
Peimage003.jpg,6,9.5,640.9,956.4,pear
Peimage004.jpg,15.8,24.7,1087.2,1177.9,pear
Peimage005.jpg,14.1,74.3,780.4,947.4,pear
Peimage006.jpg,28,118.2,432.2,381.2,pear
Peimage007.jpg,24.3,39.5,556.3,563,pear
Peimage008.jpg,29.5,40.7,506.6,571.5,pear
Peimage009.jpg,14.3,78,734.5,930.1,pear
Peimage010.jpg,12.6,17,1198.7,1393.9,pear
Peimage011.jpg,3.3,6.8,639,950.2,pear
Peimage012.jpg,12.4,16.3,1150.9,1356.5,pear
Peimage013.jpg,7.1,18.1,1155.6,993.6,pear
Peimage014.jpg,2.6,10.2,687.4,562.8,pear
Peimage015.jpg,8.9,96.4,1110.4,1131.5,pear
Peimage016.jpg,8.6,41,1122.5,988.3,pear
Peimage017.jpg,9.5,34.6,1016.9,938.5,pear
Peimage018.jpg,1.4,25.6,966.8,842,pear
Peimage019.jpg,2.3,12.8,668.6,723.2,pear
Peimage020.jpg,9,51,460.4,426.8,pear
Peimage021.jpg,31.6,91.9,528,561.1,pear
Peimage022.jpg,26.5,58,447.5,432.3,pear
Peimage023.jpg,19.8,71.7,483.6,531.8,pear
Peimage024.jpg,47.8,58,432.9,408.1,pear
Peimage025.jpg,23.3,56.1,446.2,510.5,pear
Peimage026.jpg,25.8,88.4,461.7,457.7,pear
Peimage027.jpg,21.2,93.5,471,443,pear
Peimage028.jpg,37,66,456.9,460.1,pear
Peimage029.jpg,9.1,44.9,521.4,513.4,pear
Peimage030.jpg,18.6,85.8,569.3,569.6,pear
Peimage031.jpg,37.9,66.1,470.7,460.5,pear
Peimage032.jpg,12.5,74.7,471.3,435.4,pear
Peimage033.jpg,24.2,80.4,478.6,463.5,pear
Peimage034.jpg,17.6,59.3,514.2,501,pear
Peimage035.jpg,38,86.6,434.8,386.4,pear
Peimage036.jpg,15.3,72.1,404.9,397.8,pear
Peimage037.jpg,62.4,88,426.4,419,pear
Peimage038.jpg,31.3,73,400,374.4,pear
Peimage039.jpg,30.1,89.4,391,386.1,pear
Peimage040.jpg,58.6,47.9,445,411.9,pear
Peimage041.jpg,19.3,79,407.3,381.9,pear
Peimage042.jpg,58.2,85.9,382.4,413.9,pear
Peimage043.jpg,40.8,101.1,426.9,420.6,pear
Peimage044.jpg,64.9,102,407.4,437.2,pear
Peimage045.jpg,39,95.7,417.7,415.1,pear
Peimage046.jpg,50,93.2,406,398.1,pear
Peimage047.jpg,67.7,86.8,399.5,393.2,pear
Peimage048.jpg,45.7,100.8,412,402.4,pear
Peimage049.jpg,55.6,93.9,414.4,384.9,pear
Peimage050.jpg,73.4,91.8,412.5,406.7,pear
Peimage051.jpg,57.1,90.6,431.3,418.8,pear
Peimage052.jpg,76,89.2,421.7,419.7,pear
Peimage053.jpg,35.9,120.6,453.8,445.5,pear
Peimage054.jpg,67.8,114.5,429.6,446.2,pear
Peimage055.jpg,59.4,90.4,433.5,428,pear
Peimage056.jpg,93.5,107.4,428.2,449.8,pear
Peimage057.jpg,80.2,87.5,437.9,425.1,pear
Peimage058.jpg,54.9,90.8,441,488.6,pear
Peimage059.jpg,50.6,84,476.5,459.7,pear
Peimage060.jpg,59.2,87.5,425.8,467,pear
Peimage061.jpg,32.4,97.8,491.6,467.8,pear
Peimage062.jpg,40.3,100.9,420.1,462.8,pear
Peimage063.jpg,25.4,97.8,501.9,506.7,pear
Peimage064.jpg,41.8,103.1,454.3,474.4,pear
Peimage065.jpg,52.4,96.1,413.5,413.1,pear
Peimage066.jpg,35.7,104,431.6,427.7,pear
Peimage067.jpg,63.2,88.8,426.4,425.7,pear
Peimage068.jpg,66.9,85.8,421.7,429.9,pear
Peimage069.jpg,50.1,85.5,421.7,391.7,pear
Peimage070.jpg,44.3,101.1,451.7,405.9,pear
Peimage071.jpg,45,75.6,422.2,373.7,pear
Peimage072.jpg,39.3,96.5,467.6,423.7,pear
Peimage073.jpg,51.9,86.8,419.1,388.9,pear
Peimage074.jpg,60.2,77.4,417.4,410,pear
Peimage075.jpg,56.8,79.7,418.3,401.8,pear
Peimage076.jpg,54.7,86.4,427.3,401.5,pear
Peimage077.jpg,43.1,99,434.7,405.3,pear
Peimage078.jpg,39.7,79.7,456.5,430.8,pear
Peimage079.jpg,59.1,76.9,413.9,413.3,pear
Peimage080.jpg,56.1,84.1,424.3,404,pear
Peimage081.jpg,37.8,103.2,437.4,411.9,pear
Peimage082.jpg,35,74.4,482.6,475,pear
Peimage083.jpg,33.3,86.9,431.7,418,pear
Peimage084.jpg,41.9,73.9,435.8,434.5,pear
Peimage085.jpg,39.2,91.8,450.1,458.5,pear
Peimage086.jpg,41,87,430.3,402.6,pear
Peimage087.jpg,33.1,81.6,487.7,473.7,pear
Peimage088.jpg,26.4,78.7,530.7,519,pear
Peimage089.jpg,20,76.2,543.9,525.3,pear
Peimage090.jpg,42.5,83.5,561.7,502.3,pear
Peimage091.jpg,25.7,82.9,581.6,593.3,pear
Peimage092.jpg,36.7,78.8,499.6,512.1,pear
Peimage093.jpg,25.2,78.2,526.7,521.3,pear
Peimage094.jpg,28.5,60.6,529.8,543.6,pear
Peimage095.jpg,36.3,48.1,587.6,595.5,pear
Peimage096.jpg,22.6,38.3,780.4,786.3,pear
Peimage097.jpg,17.9,46.7,584.9,594.7,pear
Peimage098.jpg,15.9,54.1,571.4,546.1,pear
Peimage099.jpg,22.3,69.7,796.1,790.9,pear
Plimage000.jpg,87.8,76.3,284.2,320.8,plum
Plimage001.jpg,82.5,82,323.3,330.6,plum
Plimage002.jpg,76.6,82.1,331.2,340.7,plum
Plimage003.jpg,74.6,86.1,340.4,335.1,plum
Plimage004.jpg,57.7,86.3,344.7,306,plum
Plimage005.jpg,53.2,113.2,351.5,325.7,plum
Plimage006.jpg,55.8,93.6,326.6,328.6,plum
Plimage007.jpg,97.9,66.5,322.3,339.8,plum
Plimage008.jpg,92.9,64.4,324.8,331.9,plum
Plimage009.jpg,88.4,62.1,332.2,323.2,plum
Plimage010.jpg,38.8,88.4,315.8,330,plum
Plimage011.jpg,63.5,87.6,335.4,297.5,plum
Plimage012.jpg,59.6,79,334.6,290.9,plum
Plimage013.jpg,70.4,61.4,307,299.8,plum
Plimage014.jpg,71.8,76.2,307.6,323.9,plum
Plimage015.jpg,66.5,74.8,286.3,324,plum
Plimage016.jpg,38.7,74.2,326.1,319.7,plum
Plimage017.jpg,62.2,74.2,337,316.3,plum
Plimage018.jpg,64,76.6,322.3,329.3,plum
Plimage019.jpg,31.9,69.6,305.3,313.5,plum
Plimage020.jpg,33.4,92.7,349.6,316.3,plum
Plimage021.jpg,31.5,47,307.2,319.1,plum
Plimage022.jpg,21.3,55.3,293.1,283.6,plum
Plimage023.jpg,31.3,47.1,298.9,291.1,plum
Plimage024.jpg,14.1,37.6,295.2,302.7,plum
Plimage025.jpg,70.6,44.7,292.8,303.2,plum
Plimage026.jpg,57.4,73.8,324.9,310.7,plum
Plimage027.jpg,56.1,77.3,340.6,349.1,plum
Plimage028.jpg,49.3,63.4,341.5,316,plum
Plimage029.jpg,39.8,38.8,312.7,297.2,plum
Plimage030.jpg,56.5,68.1,338.2,315.9,plum
Plimage031.jpg,65.5,71,324,334.5,plum
Plimage032.jpg,41.1,69.8,337.1,313.8,plum
Plimage033.jpg,45.6,79.9,325.1,323.3,plum
Plimage034.jpg,67.1,79.9,348.8,333.3,plum
Plimage035.jpg,83,69.3,340.3,335.9,plum
Plimage036.jpg,60.5,83.2,326.5,317,plum
Plimage037.jpg,55.6,86.6,334.2,305.4,plum
Plimage038.jpg,69.5,80.9,337.8,326,plum
Plimage039.jpg,83.6,67.9,304.9,333.2,plum
Plimage040.jpg,67.7,87.9,339.3,338.8,plum
Plimage041.jpg,79.3,77.6,223.5,315.6,plum
Plimage042.jpg,34.2,46.9,281.7,272.9,plum
Plimage043.jpg,75.8,79.4,328.9,313.3,plum
Plimage044.jpg,60.7,76.1,340.3,321.4,plum
Plimage045.jpg,53,73.1,325.6,320.1,plum
Plimage046.jpg,78.1,79,336.6,336.2,plum
Plimage047.jpg,51.4,74.6,313.5,316.1,plum
Plimage048.jpg,75,61.5,308.7,327.8,plum
Plimage049.jpg,62.1,82.8,362.8,348.1,plum
Plimage050.jpg,51.7,66.1,309.7,311.8,plum
Plimage051.jpg,50.3,62.6,327.3,321.8,plum
Plimage052.jpg,45.7,54.1,330.4,318.2,plum
Plimage053.jpg,48.9,66.6,344.5,340.9,plum
Plimage054.jpg,41.3,70.2,365.4,350.1,plum
Plimage055.jpg,39,75.7,365.1,340.7,plum
Plimage056.jpg,44.6,65.8,320.1,327.7,plum
Plimage057.jpg,53.6,60,319.2,319.8,plum
Plimage058.jpg,73.7,49.9,322.7,312.2,plum
Plimage059.jpg,17.8,12.7,297.7,302.5,plum
Plimage060.jpg,39.5,55.3,330.1,322.4,plum
Plimage061.jpg,46.1,33.7,364.1,365.1,plum
Plimage062.jpg,11.6,52,329.2,307.6,plum
Plimage063.jpg,15,41.6,309,327,plum
Plimage064.jpg,18.8,52.3,296.1,304.7,plum
Plimage065.jpg,17.7,55.1,339.3,351.3,plum
Plimage066.jpg,19.1,40.7,356.5,336,plum
Plimage067.jpg,17.5,12.2,375.5,373.1,plum
Plimage068.jpg,18,15.5,328.4,300.2,plum
Plimage069.jpg,13.6,54.9,330.2,295.8,plum
Plimage070.jpg,21,11.1,316.1,342.1,plum
Plimage071.jpg,20.2,60.3,318.8,342.2,plum
Plimage072.jpg,34.5,57.6,343.8,347.8,plum
Plimage073.jpg,15.5,16.9,263.5,256.5,plum
Plimage074.jpg,13.9,22.1,283.8,273.2,plum
Plimage075.jpg,12.7,21.4,248,254.4,plum
Plimage076.jpg,40.2,35.6,306.8,294.5,plum
Plimage077.jpg,33.8,17.4,286.3,295.8,plum
Plimage078.jpg,30.3,27,283.8,282.9,plum
Plimage079.jpg,15.4,24.7,323.4,309.8,plum
Plimage080.jpg,19.9,37.1,309,311.3,plum
Plimage081.jpg,62.2,33.8,322.2,306.5,plum
Plimage082.jpg,56,30,306,301.9,plum
Plimage083.jpg,30.8,41,346.7,363.8,plum
Plimage084.jpg,37.6,38.6,312.4,286.8,plum
Plimage085.jpg,26.3,20.4,307.6,311.7,plum
Plimage086.jpg,19.9,46.1,297.7,274.7,plum
Plimage087.jpg,39.6,43.5,296.7,294.3,plum
Plimage088.jpg,13.2,54.5,328.5,305.1,plum
Plimage089.jpg,37.2,51.8,303.1,311.4,plum
Plimage090.jpg,56.7,48.5,319.6,316.4,plum
Plimage091.jpg,15.3,59.5,318.7,313.7,plum
Plimage092.jpg,41.9,54,339.6,312.9,plum
Plimage093.jpg,37.6,46.1,319.2,306.1,plum
Plimage094.jpg,46.6,48.2,322.3,312.9,plum
Plimage095.jpg,32.5,61.6,296.3,305.5,plum
Plimage096.jpg,29.3,40,297.3,295.1,plum
Plimage097.jpg,60.3,57.9,315.6,325.4,plum
Plimage098.jpg,33.7,46.4,298.4,298.1,plum
Plimage099.jpg,34,36.9,305.5,309.4,plum
Reimage000.jpg,14.1,11.7,115.8,126.5,redgrape
Reimage001.jpg,12.3,18.9,129.3,138.7,redgrape
Reimage002.jpg,14,18.4,143.6,147.5,redgrape
Reimage003.jpg,14,17.6,149.5,148.1,redgrape
Reimage004.jpg,14.1,18.4,144.1,139.1,redgrape
Reimage005.jpg,20.7,3.1,143.5,131.6,redgrape
Reimage006.jpg,14.8,28.1,152.3,143.7,redgrape
Reimage007.jpg,18.3,18.6,155.4,155.7,redgrape
Reimage008.jpg,16.7,17.5,150.1,154.4,redgrape
Reimage009.jpg,18.5,14.6,139,146.1,redgrape
Reimage010.jpg,15.2,25.4,150.1,158.1,redgrape
Reimage011.jpg,18.7,19,153.5,154,redgrape
Reimage012.jpg,19.1,18.3,147.6,142.7,redgrape
Reimage013.jpg,22.9,7.5,147.2,133,redgrape
Reimage014.jpg,11.2,40.4,159.9,158.2,redgrape
Reimage015.jpg,42.5,2.5,154.8,153.2,redgrape
Reimage016.jpg,49,1.4,143.9,139.5,redgrape
Reimage017.jpg,3.1,53.3,147.9,133.4,redgrape
Reimage018.jpg,3.1,58.9,162,160.7,redgrape
Reimage019.jpg,7.1,36.6,145.9,150.7,redgrape
Reimage020.jpg,24.6,9,140.9,146.4,redgrape
Reimage021.jpg,11.9,15.2,144.3,140.4,redgrape
Reimage022.jpg,13.5,16.6,151.9,148,redgrape
Reimage023.jpg,15.6,14.5,152.8,153.5,redgrape
Reimage024.jpg,16.9,12.2,145.7,153.4,redgrape
Reimage025.jpg,15.4,14.9,152.7,151.5,redgrape
Reimage026.jpg,37.5,3.7,156.1,149.3,redgrape
Reimage027.jpg,60.8,1.1,165.3,165.7,redgrape
Reimage028.jpg,23.8,6.7,148,156.7,redgrape
Reimage029.jpg,10.4,27,147.5,156,redgrape
Reimage030.jpg,0.8,64.4,169.9,177.7,redgrape
Reimage031.jpg,6.4,44.1,147.6,142.2,redgrape
Reimage032.jpg,46,3.8,143.8,155.1,redgrape
Reimage033.jpg,18.8,21.3,154.9,156.5,redgrape
Reimage034.jpg,32.6,12.5,159.8,153.7,redgrape
Reimage035.jpg,15.2,21.1,157.2,147.7,redgrape
Reimage036.jpg,24.7,27.4,162.1,157.2,redgrape
Reimage037.jpg,27.9,21.5,160.9,163.6,redgrape
Reimage038.jpg,30.1,10.4,157.1,154.1,redgrape
Reimage039.jpg,41.5,7.2,163,167.1,redgrape
Reimage040.jpg,16.9,13.4,141.4,144.2,redgrape
Reimage041.jpg,6.8,54.9,169.6,157,redgrape
Reimage042.jpg,17.3,27.6,143.8,136,redgrape
Reimage043.jpg,17.5,30.4,160,156.9,redgrape
Reimage044.jpg,17.9,24.9,161.4,162.7,redgrape
Reimage045.jpg,15.3,16.5,153.8,160.7,redgrape
Reimage046.jpg,8.4,28.1,153.1,160.5,redgrape
Reimage047.jpg,21.5,26.4,162.7,158.5,redgrape
Reimage048.jpg,20,25.5,153.5,156.8,redgrape
Reimage049.jpg,20.6,27.6,159.6,156.6,redgrape
Reimage050.jpg,12.8,14,139.4,135.9,redgrape
Reimage051.jpg,14.8,12.4,155.1,150.3,redgrape
Reimage052.jpg,16,8.7,153.1,153.4,redgrape
Reimage053.jpg,32.3,14.6,166.5,165.3,redgrape
Reimage054.jpg,23.9,24.7,168.6,163.9,redgrape
Reimage055.jpg,22.5,24.2,163.2,155.4,redgrape
Reimage056.jpg,17,18.9,162.5,159,redgrape
Reimage057.jpg,20.3,17.5,162.6,168.5,redgrape
Reimage058.jpg,22.7,22.5,167,166.6,redgrape
Reimage059.jpg,18.7,12.9,157.9,165.8,redgrape
Reimage060.jpg,14.4,10.1,154.1,159.9,redgrape
Reimage061.jpg,24,29.3,165.9,170.6,redgrape
Reimage062.jpg,12.8,14.9,159.1,158.6,redgrape
Reimage063.jpg,15.4,11.8,159.2,158,redgrape
Reimage064.jpg,14.9,14.8,160.5,159,redgrape
Reimage065.jpg,18.1,8.2,156,163.7,redgrape
Reimage066.jpg,13.9,14.9,159.6,159.2,redgrape
Reimage067.jpg,21.8,22.5,168,164.1,redgrape
Reimage068.jpg,19.9,21.9,181.3,174.6,redgrape
Reimage069.jpg,20.4,30.8,168.3,164.8,redgrape
Reimage070.jpg,12.9,20.2,164.8,165.5,redgrape
Reimage071.jpg,10.5,16.9,156.5,162.9,redgrape
Reimage072.jpg,16.2,6.3,151.7,160.2,redgrape
Reimage073.jpg,13.6,17.6,162.9,161.4,redgrape
Reimage074.jpg,32.6,5.5,159.6,162.3,redgrape
Reimage075.jpg,20.5,15,166.9,169.1,redgrape
Reimage076.jpg,21,21,169.7,165.1,redgrape
Reimage077.jpg,19.5,17.5,166.3,172.4,redgrape
Reimage078.jpg,13.6,21.5,153,163.5,redgrape
Reimage079.jpg,19.8,10.2,161.5,161.8,redgrape
Reimage080.jpg,20.2,10.3,181,175.8,redgrape
Reimage081.jpg,26.1,4.7,163.7,162.8,redgrape
Reimage082.jpg,18.7,13.1,154,152.5,redgrape
Reimage083.jpg,11.4,17.4,171.6,165.9,redgrape
Reimage084.jpg,12.2,19.6,161.6,164.8,redgrape
Reimage085.jpg,19.5,26.2,168.8,167.7,redgrape
Reimage086.jpg,20.6,33.3,168.8,167.4,redgrape
Reimage087.jpg,24.1,18.5,167.6,171.2,redgrape
Reimage088.jpg,26.1,21.8,163.6,165.6,redgrape
Reimage089.jpg,16.9,17.2,165.9,163.7,redgrape
Reimage090.jpg,15.1,16.6,166.3,161.6,redgrape
Reimage091.jpg,14.7,15.8,163,162.6,redgrape
Reimage092.jpg,23.5,17.4,169.7,170.4,redgrape
Reimage093.jpg,16.8,16.2,165.7,163.7,redgrape
Reimage094.jpg,16.8,5.1,155.9,157.9,redgrape
Reimage095.jpg,20,9.1,162.1,160.9,redgrape
Reimage096.jpg,17.1,13.6,162.6,158.5,redgrape
Reimage097.jpg,15.9,21.6,165.7,160.8,redgrape
Reimage098.jpg,18.5,16.8,165.5,162.4,redgrape
Reimage099.jpg,20.7,18.3,168.3,163,redgrape
Stimage000.jpg,45.9,48.6,233.6,235.2,strawberry
Stimage001.jpg,39.5,33.8,253.2,228.2,strawberry
Stimage002.jpg,36.8,32.3,272.6,237.5,strawberry
Stimage003.jpg,25.6,34.2,268.7,239.6,strawberry
Stimage004.jpg,28.7,24.5,228.3,242.3,strawberry
Stimage005.jpg,46.7,32.9,262,263.6,strawberry
Stimage006.jpg,20.8,10.9,232.2,224.9,strawberry
Stimage007.jpg,21.8,33.5,250.2,231.2,strawberry
Stimage008.jpg,36.7,40.3,264.8,276.5,strawberry
Stimage009.jpg,26,40.9,253.3,230.1,strawberry
Stimage010.jpg,32.1,25.5,238.4,260.1,strawberry
Stimage011.jpg,32,22,246.4,256.2,strawberry
Stimage012.jpg,19.9,42.5,259.2,251.4,strawberry
Stimage013.jpg,43.5,31.5,251.1,251.8,strawberry
Stimage014.jpg,56.1,41,270.1,263.5,strawberry
Stimage015.jpg,52.9,49.6,247.4,263.3,strawberry
Stimage016.jpg,57.7,39.8,286.7,287.4,strawberry
Stimage017.jpg,36,63.3,296.5,277,strawberry
Stimage018.jpg,44.2,48,256.1,272.6,strawberry
Stimage019.jpg,68.9,57.5,282.2,285.5,strawberry
Stimage020.jpg,49.4,59.7,280.5,251,strawberry
Stimage021.jpg,53.1,55.9,273.1,285.3,strawberry
Stimage022.jpg,54.9,40.6,267.3,255.5,strawberry
Stimage023.jpg,51.7,57.5,259.1,262.9,strawberry
Stimage024.jpg,46.8,67.1,275.3,274.6,strawberry
Stimage025.jpg,77.3,41.5,268.4,297.2,strawberry
Stimage026.jpg,38.5,71.6,273.1,247.9,strawberry
Stimage027.jpg,60.7,60.4,266.6,276,strawberry
Stimage028.jpg,56.9,62.3,275.7,256.8,strawberry
Stimage029.jpg,74.2,44.7,250.4,265,strawberry
Stimage030.jpg,57.3,53,271.7,252.5,strawberry
Stimage031.jpg,48.7,68.3,277.9,245,strawberry
Stimage032.jpg,62.3,53.8,268.6,257.8,strawberry
Stimage033.jpg,70.1,51.6,257.7,272.9,strawberry
Stimage034.jpg,55.4,48.1,303.6,274.8,strawberry
Stimage035.jpg,45.2,70.5,272.8,257.5,strawberry
Stimage036.jpg,67.3,46,268.2,273.3,strawberry
Stimage037.jpg,51.6,64.2,250.8,249.6,strawberry
Stimage038.jpg,50.4,51.7,268,261.2,strawberry
Stimage039.jpg,49.4,65.8,293.5,255.7,strawberry
Stimage040.jpg,52.2,47.7,269.4,259.3,strawberry
Stimage041.jpg,66.4,43.4,261.1,255.8,strawberry
Stimage042.jpg,46.6,60.7,273.6,265.7,strawberry
Stimage043.jpg,66.5,46.1,282,300,strawberry
Stimage044.jpg,40.5,61.1,272.8,255.8,strawberry
Stimage045.jpg,48.3,48.2,263.4,262,strawberry
Stimage046.jpg,52.4,47.6,270,247.5,strawberry
Stimage047.jpg,69.5,45,274.3,268.8,strawberry
Stimage048.jpg,29.4,38.7,281.1,266.2,strawberry
Stimage049.jpg,61.4,49.6,267.2,272.5,strawberry
Stimage050.jpg,0,0,0.1,0,strawberry
Stimage051.jpg,18.8,59.8,257.8,261.1,strawberry
Stimage052.jpg,47.1,16.4,252.8,243.8,strawberry
